epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1759,37265.4,0.66344,0.50626,1.10627,0.90759,0.89188,0.93429,0.68822,1.0327,0.58746,1.41592,0.0012979,0.0012979,0.0012979
1760,37286.6,0.72197,0.54346,1.13816,0.90768,0.89183,0.93452,0.68924,1.03298,0.58738,1.41615,0.00129295,0.00129295,0.00129295
1761,37307.6,0.6773,0.51309,1.11756,0.90765,0.89177,0.93438,0.68869,1.0329,0.58758,1.41625,0.001288,0.001288,0.001288
1762,37328.4,0.65466,0.49964,1.09973,0.90765,0.89152,0.93431,0.68958,1.03298,0.58703,1.41634,0.00128305,0.00128305,0.00128305
1763,37349.8,0.68002,0.53247,1.11014,0.9076,0.89167,0.93451,0.6888,1.03337,0.58727,1.41648,0.0012781,0.0012781,0.0012781
1764,37370.6,0.68476,0.5118,1.10861,0.90769,0.89164,0.93422,0.68976,1.03322,0.58706,1.41644,0.00127315,0.00127315,0.00127315
1765,37392,0.68075,0.53016,1.12237,0.90763,0.89151,0.93441,0.68928,1.03334,0.5872,1.41646,0.0012682,0.0012682,0.0012682
1766,37412.5,0.69962,0.536,1.14155,0.90771,0.89157,0.93449,0.68923,1.03358,0.58717,1.41658,0.00126325,0.00126325,0.00126325
1767,37433.8,0.70455,0.52419,1.12798,0.90775,0.89129,0.93437,0.68915,1.03087,0.5855,1.41265,0.0012583,0.0012583,0.0012583
1768,37454.7,0.69504,0.50968,1.11565,0.90774,0.89113,0.93444,0.68983,1.03352,0.5864,1.41671,0.00125335,0.00125335,0.00125335
1769,37476.2,0.69837,0.51753,1.12236,0.90772,0.89102,0.93409,0.68922,1.03123,0.58509,1.41304,0.0012484,0.0012484,0.0012484
1770,37497.4,0.69527,0.5277,1.1266,0.90773,0.89107,0.93429,0.68979,1.03149,0.58566,1.41314,0.00124345,0.00124345,0.00124345
1771,37518.3,0.69225,0.51812,1.12538,0.90771,0.89091,0.93512,0.68932,1.03398,0.58666,1.41706,0.0012385,0.0012385,0.0012385
1772,37539,0.67117,0.50727,1.10012,0.90781,0.89089,0.93511,0.68884,1.03144,0.58562,1.41331,0.00123355,0.00123355,0.00123355
1773,37559.7,0.68799,0.53974,1.11089,0.90905,0.88952,0.93519,0.68916,1.03133,0.58538,1.41337,0.0012286,0.0012286,0.0012286
1774,37581.3,0.68268,0.51241,1.11068,0.90781,0.89096,0.93523,0.689,1.03168,0.58542,1.41356,0.00122365,0.00122365,0.00122365
1775,37601.8,0.67555,0.51153,1.11519,0.90779,0.89072,0.93512,0.68897,1.03157,0.58534,1.4132,0.0012187,0.0012187,0.0012187
1776,37623,0.70064,0.53455,1.11728,0.90921,0.88937,0.93529,0.68912,1.03174,0.58512,1.41327,0.00121375,0.00121375,0.00121375
1777,37643.9,0.67557,0.52307,1.10656,0.90782,0.8907,0.93515,0.68909,1.03196,0.58544,1.41359,0.0012088,0.0012088,0.0012088
1778,37664.9,0.68156,0.51964,1.11751,0.90782,0.89068,0.93524,0.6891,1.03161,0.58502,1.41333,0.00120385,0.00120385,0.00120385
1779,37686,0.6812,0.52462,1.10627,0.90782,0.8906,0.93546,0.68967,1.03181,0.58537,1.41351,0.0011989,0.0011989,0.0011989
1780,37707,0.68286,0.50663,1.0968,0.9092,0.88929,0.9354,0.68938,1.03195,0.58504,1.41383,0.00119395,0.00119395,0.00119395
1781,37728.3,0.68988,0.5283,1.10268,0.90781,0.89052,0.9353,0.69034,1.03193,0.58508,1.41388,0.001189,0.001189,0.001189
1782,37748.5,0.70601,0.55766,1.1365,0.90778,0.89025,0.93524,0.69036,1.03217,0.58471,1.41409,0.00118405,0.00118405,0.00118405
1783,37770.3,0.67804,0.50919,1.10788,0.90807,0.89025,0.93517,0.69036,1.03202,0.58496,1.41388,0.0011791,0.0011791,0.0011791
1784,37791,0.66199,0.50438,1.10353,0.90777,0.89009,0.93534,0.69033,1.03263,0.58504,1.41463,0.00117415,0.00117415,0.00117415
1785,37812.8,0.67707,0.51144,1.11823,0.90805,0.88948,0.9354,0.68973,1.03304,0.58491,1.41486,0.0011692,0.0011692,0.0011692
1786,37834,0.69244,0.52998,1.12155,0.90804,0.88958,0.93544,0.69,1.0332,0.5851,1.41511,0.00116425,0.00116425,0.00116425
1787,37855.2,0.67094,0.51338,1.10821,0.90807,0.88948,0.93552,0.68994,1.03299,0.58497,1.41486,0.0011593,0.0011593,0.0011593
1788,37876.2,0.6745,0.51132,1.10097,0.90828,0.88958,0.93545,0.69019,1.033,0.58433,1.41477,0.00115435,0.00115435,0.00115435
1789,37897,0.66713,0.50956,1.09528,0.90812,0.88948,0.93533,0.68983,1.0333,0.58448,1.41527,0.0011494,0.0011494,0.0011494
1790,37918.8,0.69551,0.53916,1.12292,0.91085,0.88782,0.93555,0.69026,1.03313,0.58455,1.41492,0.00114445,0.00114445,0.00114445
1791,37939.2,0.69142,0.53492,1.12069,0.91035,0.8881,0.93558,0.69021,1.03314,0.58467,1.41516,0.0011395,0.0011395,0.0011395
1792,37961.1,0.6858,0.53128,1.11055,0.90829,0.88877,0.93528,0.68999,1.03332,0.5852,1.41522,0.00113455,0.00113455,0.00113455
1793,37982.1,0.66649,0.4931,1.09773,0.91082,0.8878,0.9358,0.68997,1.03311,0.58525,1.41506,0.0011296,0.0011296,0.0011296
1794,38003.2,0.68336,0.52523,1.11779,0.9084,0.88884,0.93558,0.68985,1.03328,0.58469,1.41507,0.00112465,0.00112465,0.00112465
1795,38024.5,0.67899,0.52644,1.12018,0.90805,0.88888,0.93527,0.68971,1.03318,0.58468,1.41509,0.0011197,0.0011197,0.0011197
1796,38045.7,0.68618,0.5282,1.11517,0.90804,0.88877,0.93564,0.68998,1.03336,0.58519,1.4154,0.00111475,0.00111475,0.00111475
1797,38067.2,0.69024,0.50767,1.10893,0.90811,0.88871,0.93556,0.68963,1.0333,0.58432,1.41537,0.0011098,0.0011098,0.0011098
1798,38088.2,0.68848,0.53757,1.11087,0.90809,0.88855,0.93549,0.68961,1.03346,0.58507,1.41536,0.00110485,0.00110485,0.00110485
1799,38109.6,0.69826,0.53469,1.12899,0.90858,0.88855,0.93555,0.68957,1.03326,0.58501,1.41526,0.0010999,0.0010999,0.0010999
1800,38130.5,0.66782,0.50552,1.10327,0.90859,0.8886,0.93562,0.6898,1.03366,0.58593,1.41585,0.00109495,0.00109495,0.00109495
1801,38152.6,0.67406,0.5112,1.09884,0.90876,0.88837,0.93563,0.6898,1.03369,0.5852,1.41579,0.00109,0.00109,0.00109
1802,38173.6,0.68225,0.50721,1.11395,0.90876,0.88837,0.9352,0.68928,1.0338,0.58576,1.41577,0.00108505,0.00108505,0.00108505
1803,38194.9,0.65933,0.46962,1.09812,0.90884,0.88829,0.93639,0.69106,1.03376,0.58565,1.41595,0.0010801,0.0010801,0.0010801
1804,38215.7,0.68262,0.5143,1.11712,0.90894,0.88826,0.93507,0.68917,1.03398,0.58541,1.41606,0.00107515,0.00107515,0.00107515
1805,38237.1,0.69071,0.52002,1.1154,0.90939,0.88826,0.93532,0.68944,1.03413,0.58614,1.41636,0.0010702,0.0010702,0.0010702
1806,38258.6,0.68355,0.51841,1.11214,0.90939,0.88826,0.93563,0.6894,1.03415,0.58595,1.4165,0.00106525,0.00106525,0.00106525
1807,38279.3,0.66745,0.50865,1.1021,0.90967,0.88815,0.9364,0.69047,1.03438,0.58566,1.41648,0.0010603,0.0010603,0.0010603
1808,38301.7,0.66947,0.50525,1.09837,0.90976,0.888,0.93645,0.69053,1.03441,0.58581,1.41655,0.00105535,0.00105535,0.00105535
1809,38322.6,0.68412,0.52455,1.1025,0.90987,0.88829,0.93569,0.68951,1.03424,0.58604,1.41615,0.0010504,0.0010504,0.0010504
1810,38344.3,0.66188,0.51333,1.09847,0.9101,0.88815,0.93652,0.69078,1.03431,0.5862,1.41618,0.00104545,0.00104545,0.00104545
1811,38365.3,0.67195,0.51946,1.10262,0.91001,0.88826,0.93661,0.69095,1.03432,0.58619,1.41614,0.0010405,0.0010405,0.0010405
1812,38386.5,0.67686,0.52592,1.11503,0.91017,0.88819,0.93586,0.68884,1.03373,0.58595,1.41535,0.00103555,0.00103555,0.00103555
1813,38407.7,0.66911,0.50133,1.10534,0.90972,0.88837,0.93621,0.69055,1.0338,0.58667,1.4154,0.0010306,0.0010306,0.0010306
1814,38428.8,0.67001,0.51677,1.10272,0.90971,0.88826,0.93595,0.69039,1.03356,0.5864,1.41517,0.00102565,0.00102565,0.00102565
1815,38450.5,0.66683,0.50481,1.09875,0.90994,0.88826,0.93587,0.68997,1.03348,0.58625,1.41504,0.0010207,0.0010207,0.0010207
1816,38471.6,0.70446,0.54232,1.12758,0.90979,0.88826,0.93596,0.69045,1.0338,0.58936,1.41555,0.00101575,0.00101575,0.00101575
1817,38493.6,0.70209,0.53205,1.12803,0.90994,0.88837,0.93577,0.69053,1.03342,0.58693,1.41485,0.0010108,0.0010108,0.0010108
1818,38514.6,0.67574,0.50013,1.1045,0.91043,0.88833,0.93617,0.69076,1.03331,0.58661,1.4147,0.00100585,0.00100585,0.00100585
1819,38536,0.68553,0.53271,1.12491,0.91043,0.88828,0.93618,0.68986,1.0332,0.58868,1.41444,0.0010009,0.0010009,0.0010009
1820,38556.8,0.66817,0.49642,1.10382,0.91046,0.88826,0.93618,0.68975,1.03338,0.58631,1.41478,0.00099595,0.00099595,0.00099595
1821,38578.2,0.6694,0.51321,1.09558,0.91063,0.88818,0.93618,0.68977,1.03332,0.58654,1.4148,0.000991,0.000991,0.000991
1822,38599.2,0.67227,0.50479,1.10446,0.91069,0.88833,0.9362,0.68957,1.03315,0.58844,1.41449,0.00098605,0.00098605,0.00098605
1823,38620.2,0.67748,0.51567,1.10894,0.91069,0.88821,0.93625,0.69,1.03322,0.58876,1.41435,0.0009811,0.0009811,0.0009811
1824,38641.8,0.67892,0.52388,1.1077,0.91059,0.88828,0.93625,0.68901,1.0332,0.58643,1.41448,0.00097615,0.00097615,0.00097615
1825,38662.3,0.69028,0.51664,1.12007,0.91034,0.88828,0.93625,0.68998,1.03345,0.58712,1.41461,0.0009712,0.0009712,0.0009712
1826,38684.4,0.6478,0.49265,1.0904,0.91074,0.88821,0.93622,0.68957,1.03331,0.58663,1.41457,0.00096625,0.00096625,0.00096625
1827,38705,0.66744,0.49596,1.10107,0.91061,0.88832,0.93627,0.68969,1.03293,0.587,1.41401,0.0009613,0.0009613,0.0009613
1828,38726.3,0.67808,0.51585,1.10676,0.91062,0.88827,0.93607,0.68977,1.03284,0.5888,1.41371,0.00095635,0.00095635,0.00095635
1829,38747.2,0.65038,0.49522,1.08345,0.91062,0.88828,0.93615,0.68938,1.03217,0.58634,1.41321,0.0009514,0.0009514,0.0009514
1830,38768.5,0.66337,0.49705,1.10636,0.91062,0.88823,0.93619,0.6895,1.03272,0.58616,1.41377,0.00094645,0.00094645,0.00094645
1831,38789.9,0.67434,0.52737,1.10882,0.91029,0.88827,0.93613,0.68961,1.03249,0.58631,1.41334,0.0009415,0.0009415,0.0009415
1832,38810.6,0.67585,0.51636,1.11109,0.9103,0.8884,0.9361,0.6895,1.03245,0.58831,1.41332,0.00093655,0.00093655,0.00093655
1833,38831.9,0.67478,0.49796,1.11602,0.91034,0.88827,0.9358,0.69018,1.03235,0.58769,1.41337,0.0009316,0.0009316,0.0009316
1834,38852.8,0.66782,0.49801,1.10074,0.91044,0.88823,0.93599,0.68948,1.03233,0.58801,1.41339,0.00092665,0.00092665,0.00092665
1835,38873.9,0.6875,0.53361,1.1166,0.91044,0.88823,0.93585,0.68998,1.03222,0.58781,1.4131,0.0009217,0.0009217,0.0009217
1836,38894.4,0.68372,0.51335,1.11648,0.91066,0.88823,0.93574,0.68943,1.03218,0.58814,1.413,0.00091675,0.00091675,0.00091675
1837,38915.9,0.66013,0.51205,1.09919,0.91067,0.88827,0.93612,0.69064,1.03227,0.58808,1.41324,0.0009118,0.0009118,0.0009118
1838,38936.8,0.65971,0.51077,1.09879,0.9107,0.88835,0.93625,0.69051,1.032,0.58858,1.41281,0.00090685,0.00090685,0.00090685
1839,38957.6,0.64835,0.47824,1.09635,0.91092,0.88835,0.93621,0.68989,1.0319,0.58844,1.4126,0.0009019,0.0009019,0.0009019
1840,38978.7,0.69702,0.53608,1.13569,0.91079,0.88812,0.93616,0.69039,1.03186,0.58799,1.4125,0.00089695,0.00089695,0.00089695
1841,38999.5,0.68107,0.5224,1.11241,0.91092,0.88823,0.93632,0.68989,1.03178,0.58639,1.41231,0.000892,0.000892,0.000892
1842,39021.2,0.65541,0.50148,1.09569,0.91092,0.88812,0.93638,0.68993,1.03283,0.58843,1.41405,0.00088705,0.00088705,0.00088705
1843,39041.7,0.68279,0.53525,1.11193,0.91093,0.88827,0.93624,0.69007,1.03263,0.58841,1.41416,0.0008821,0.0008821,0.0008821
1844,39063.2,0.6629,0.50987,1.10228,0.91108,0.88805,0.9362,0.68999,1.03283,0.58859,1.41417,0.00087715,0.00087715,0.00087715
1845,39083.9,0.68815,0.53169,1.11722,0.91091,0.88805,0.93609,0.68993,1.03266,0.58826,1.41385,0.0008722,0.0008722,0.0008722
1846,39105.3,0.68625,0.52135,1.11799,0.91108,0.88805,0.93616,0.69004,1.03267,0.58855,1.41372,0.00086725,0.00086725,0.00086725
1847,39126.3,0.664,0.51021,1.1059,0.91091,0.88805,0.93647,0.69013,1.03283,0.58815,1.41392,0.0008623,0.0008623,0.0008623
1848,39147.3,0.66376,0.48719,1.10482,0.91108,0.88805,0.93654,0.68996,1.03271,0.58876,1.4139,0.00085735,0.00085735,0.00085735
1849,39168.3,0.65303,0.56645,1.08696,0.91114,0.88801,0.93634,0.69017,1.0326,0.58881,1.41382,0.0008524,0.0008524,0.0008524
1850,39188.8,0.67745,0.5091,1.11164,0.91119,0.88787,0.93683,0.69006,1.03234,0.58816,1.41365,0.00084745,0.00084745,0.00084745
1851,39210.5,0.67182,0.50752,1.10406,0.91119,0.8879,0.9365,0.69039,1.03317,0.58842,1.4149,0.0008425,0.0008425,0.0008425
1852,39231.2,0.69512,0.5286,1.13171,0.91119,0.88777,0.93626,0.68982,1.03314,0.5882,1.41472,0.00083755,0.00083755,0.00083755
1853,39252.8,0.68421,0.5539,1.10859,0.91144,0.88767,0.93634,0.68994,1.03331,0.58814,1.41489,0.0008326,0.0008326,0.0008326
1854,39273.4,0.67256,0.49138,1.10755,0.91131,0.88757,0.93645,0.69045,1.03312,0.58874,1.41457,0.00082765,0.00082765,0.00082765
1855,39295,0.65756,0.50733,1.10192,0.91143,0.88761,0.93665,0.69018,1.03314,0.58823,1.4147,0.0008227,0.0008227,0.0008227
1856,39316,0.64991,0.4806,1.08629,0.91143,0.88757,0.93629,0.68974,1.03307,0.58744,1.41477,0.00081775,0.00081775,0.00081775
1857,39337.4,0.68481,0.51119,1.11243,0.91144,0.88755,0.93738,0.69107,1.03326,0.58812,1.41489,0.0008128,0.0008128,0.0008128
1858,39358.5,0.68091,0.5013,1.11362,0.91142,0.88746,0.93651,0.69006,1.03326,0.58786,1.41476,0.00080785,0.00080785,0.00080785
1859,39379.5,0.71228,0.55436,1.12982,0.9113,0.88758,0.9377,0.69106,1.03304,0.58824,1.41445,0.0008029,0.0008029,0.0008029
1860,39400.8,0.66222,0.49689,1.09488,0.9113,0.88758,0.93651,0.69035,1.0332,0.58799,1.41461,0.00079795,0.00079795,0.00079795
1861,39421.5,0.66398,0.51377,1.09802,0.91143,0.88743,0.93646,0.69072,1.03308,0.58795,1.41449,0.000793,0.000793,0.000793
1862,39443.4,0.64829,0.48989,1.09728,0.91136,0.88753,0.93778,0.69174,1.03315,0.58768,1.41447,0.00078805,0.00078805,0.00078805
1863,39464.1,0.67658,0.51821,1.10944,0.91131,0.88753,0.93749,0.69153,1.03352,0.58765,1.41474,0.0007831,0.0007831,0.0007831
1864,39485.6,0.66938,0.5192,1.11778,0.9115,0.88739,0.93758,0.69179,1.03319,0.58773,1.41464,0.00077815,0.00077815,0.00077815
1865,39506.6,0.65032,0.49441,1.09328,0.9113,0.88742,0.93756,0.69111,1.03332,0.58739,1.41474,0.0007732,0.0007732,0.0007732
1866,39528,0.68996,0.52818,1.11179,0.9113,0.88744,0.93754,0.69154,1.03315,0.58757,1.41465,0.00076825,0.00076825,0.00076825
1867,39549.5,0.66337,0.50038,1.1041,0.91137,0.88754,0.93634,0.69026,1.03312,0.58732,1.41441,0.0007633,0.0007633,0.0007633
1868,39570.7,0.68288,0.52731,1.10894,0.91118,0.88746,0.93763,0.69097,1.03327,0.58732,1.41459,0.00075835,0.00075835,0.00075835
1869,39592.5,0.67273,0.51646,1.11387,0.91132,0.88746,0.93794,0.69129,1.03334,0.5871,1.41454,0.0007534,0.0007534,0.0007534
1870,39613.5,0.6774,0.51701,1.11626,0.91133,0.88754,0.93737,0.69063,1.03327,0.58667,1.41459,0.00074845,0.00074845,0.00074845
1871,39634.8,0.68013,0.52717,1.11436,0.91118,0.8874,0.93724,0.69064,1.03316,0.58657,1.41448,0.0007435,0.0007435,0.0007435
1872,39656.2,0.69499,0.55236,1.13409,0.91133,0.88725,0.93656,0.69074,1.03321,0.58684,1.41457,0.00073855,0.00073855,0.00073855
1873,39677.4,0.65538,0.4966,1.10071,0.91125,0.88725,0.93771,0.69101,1.03333,0.58681,1.41457,0.0007336,0.0007336,0.0007336
1874,39698.8,0.67586,0.52006,1.10428,0.91126,0.88726,0.93769,0.69093,1.03328,0.58667,1.41453,0.00072865,0.00072865,0.00072865
1875,39719.8,0.64835,0.50474,1.09097,0.91126,0.8872,0.93685,0.69029,1.03339,0.58636,1.41467,0.0007237,0.0007237,0.0007237
1876,39741.3,0.69598,0.54002,1.12819,0.91141,0.88706,0.93768,0.69196,1.03325,0.5864,1.4146,0.00071875,0.00071875,0.00071875
1877,39762,0.67116,0.50828,1.11284,0.91103,0.8872,0.93745,0.69082,1.03323,0.58684,1.41429,0.0007138,0.0007138,0.0007138
1878,39783.5,0.64084,0.49418,1.09525,0.91134,0.88698,0.93761,0.69125,1.03326,0.58641,1.41453,0.00070885,0.00070885,0.00070885
1879,39803.9,0.67819,0.51439,1.10768,0.91134,0.88698,0.93761,0.6911,1.03323,0.58659,1.4142,0.0007039,0.0007039,0.0007039
1880,39825.5,0.66535,0.5093,1.10277,0.91135,0.887,0.93767,0.69137,1.03325,0.58634,1.41428,0.00069895,0.00069895,0.00069895
1881,39846.3,0.66707,0.4996,1.10547,0.91134,0.88687,0.93775,0.69077,1.03326,0.58647,1.41439,0.000694,0.000694,0.000694
1882,39867.9,0.6554,0.49698,1.0871,0.91141,0.88687,0.93766,0.69128,1.03312,0.58644,1.41412,0.00068905,0.00068905,0.00068905
1883,39889.4,0.67823,0.51498,1.11571,0.91141,0.88687,0.93763,0.6908,1.033,0.58616,1.41423,0.0006841,0.0006841,0.0006841
1884,39910.2,0.65675,0.49647,1.10121,0.91147,0.8868,0.93772,0.69118,1.03317,0.58659,1.41434,0.00067915,0.00067915,0.00067915
1885,39931.8,0.6693,0.51381,1.10185,0.91141,0.8868,0.93754,0.69127,1.03321,0.58694,1.41413,0.0006742,0.0006742,0.0006742
1886,39953,0.67204,0.50726,1.10353,0.9114,0.88673,0.93765,0.69093,1.03334,0.58631,1.41402,0.00066925,0.00066925,0.00066925
1887,39975.1,0.6727,0.52182,1.10862,0.91126,0.88688,0.93754,0.69157,1.03341,0.58663,1.41408,0.0006643,0.0006643,0.0006643
1888,39996.1,0.66622,0.50398,1.11293,0.91143,0.88672,0.93752,0.69079,1.03336,0.58665,1.41435,0.00065935,0.00065935,0.00065935
1889,40017.6,0.67193,0.50992,1.10705,0.91143,0.88672,0.93778,0.69146,1.03356,0.5866,1.41421,0.0006544,0.0006544,0.0006544
1890,40038.6,0.64928,0.50208,1.09707,0.91117,0.88673,0.93773,0.69109,1.03346,0.5862,1.41418,0.00064945,0.00064945,0.00064945
1891,40059.1,0.6578,0.49159,1.08992,0.91263,0.88668,0.93774,0.69125,1.0335,0.58618,1.41419,0.0006445,0.0006445,0.0006445
1892,40080.5,0.69976,0.526,1.14094,0.91315,0.88668,0.93744,0.69075,1.03363,0.58644,1.41427,0.00063955,0.00063955,0.00063955
1893,40101.4,0.66879,0.51693,1.10511,0.91116,0.88679,0.93788,0.69107,1.03331,0.58584,1.41409,0.0006346,0.0006346,0.0006346
1894,40123.1,0.67258,0.52637,1.11079,0.91151,0.88668,0.93754,0.69063,1.03363,0.58618,1.41415,0.00062965,0.00062965,0.00062965
1895,40143.5,0.6685,0.51326,1.10642,0.91108,0.88672,0.93748,0.69071,1.03379,0.58614,1.41421,0.0006247,0.0006247,0.0006247
1896,40165,0.65857,0.50127,1.09151,0.91116,0.88672,0.93775,0.69094,1.03371,0.58626,1.41441,0.00061975,0.00061975,0.00061975
1897,40186,0.69077,0.53687,1.11334,0.91132,0.88672,0.93759,0.691,1.03389,0.58613,1.41457,0.0006148,0.0006148,0.0006148
1898,40207.3,0.66106,0.50258,1.10374,0.91202,0.88668,0.93733,0.69062,1.03374,0.58603,1.41438,0.00060985,0.00060985,0.00060985
1899,40228.6,0.65688,0.49437,1.09611,0.91194,0.88668,0.93761,0.6909,1.03383,0.58827,1.41446,0.0006049,0.0006049,0.0006049
1900,40249.5,0.68524,0.53212,1.1211,0.91179,0.88668,0.93752,0.69038,1.03387,0.58725,1.41444,0.00059995,0.00059995,0.00059995
1901,40270.7,0.63679,0.49653,1.08889,0.91234,0.88668,0.93758,0.69067,1.03378,0.58839,1.41426,0.000595,0.000595,0.000595
1902,40291.4,0.65216,0.49795,1.09813,0.91195,0.88668,0.93786,0.69102,1.03379,0.58903,1.41439,0.00059005,0.00059005,0.00059005
1903,40312.9,0.66359,0.49306,1.10396,0.91244,0.88668,0.93797,0.69115,1.03407,0.59064,1.41452,0.0005851,0.0005851,0.0005851
1904,40333.4,0.67346,0.52296,1.10577,0.91171,0.88668,0.93816,0.69153,1.03393,0.59075,1.41443,0.00058015,0.00058015,0.00058015
1905,40355.1,0.70866,0.53886,1.13577,0.91171,0.88668,0.93822,0.69133,1.03406,0.59073,1.41437,0.0005752,0.0005752,0.0005752
1906,40376.1,0.65561,0.50438,1.09764,0.91169,0.88668,0.9381,0.69099,1.03387,0.5907,1.41434,0.00057025,0.00057025,0.00057025
1907,40397.4,0.66072,0.49731,1.09286,0.9123,0.88668,0.9381,0.69095,1.03409,0.59085,1.41433,0.0005653,0.0005653,0.0005653
1908,40418.1,0.64652,0.48707,1.09775,0.9124,0.88668,0.93809,0.69075,1.03409,0.59074,1.41434,0.00056035,0.00056035,0.00056035
1909,40439.3,0.67079,0.49288,1.11246,0.91265,0.88668,0.93845,0.69179,1.03423,0.59069,1.41431,0.0005554,0.0005554,0.0005554
1910,40460.6,0.67224,0.51199,1.10811,0.91209,0.88668,0.938,0.69074,1.03406,0.59054,1.41425,0.00055045,0.00055045,0.00055045
1911,40481.6,0.65243,0.49034,1.09448,0.91209,0.88668,0.93812,0.69057,1.03411,0.59043,1.41431,0.0005455,0.0005455,0.0005455
1912,40503.5,0.69847,0.53659,1.12125,0.91215,0.88668,0.9382,0.69054,1.03391,0.59003,1.41417,0.00054055,0.00054055,0.00054055
1913,40524.3,0.67479,0.49416,1.1053,0.91246,0.88668,0.93824,0.69165,1.03425,0.59036,1.41449,0.0005356,0.0005356,0.0005356
1914,40545.7,0.6704,0.5063,1.10268,0.91265,0.88668,0.93834,0.69139,1.03426,0.59017,1.41434,0.00053065,0.00053065,0.00053065
1915,40566.4,0.65967,0.53114,1.10729,0.91171,0.88668,0.93822,0.6908,1.03428,0.59056,1.41433,0.0005257,0.0005257,0.0005257
1916,40588,0.65556,0.51309,1.09647,0.91201,0.88668,0.93804,0.69075,1.03432,0.59059,1.41447,0.00052075,0.00052075,0.00052075
1917,40608.4,0.64408,0.4827,1.1018,0.91201,0.88668,0.93826,0.69141,1.03433,0.59015,1.41431,0.0005158,0.0005158,0.0005158
1918,40629.5,0.69478,0.54526,1.12958,0.91201,0.88668,0.93819,0.69171,1.03449,0.59065,1.41439,0.00051085,0.00051085,0.00051085
1919,40650.9,0.6723,0.51892,1.11586,0.9125,0.88668,0.93822,0.69099,1.03456,0.59078,1.41445,0.0005059,0.0005059,0.0005059
1920,40671.6,0.65925,0.50147,1.08963,0.91236,0.88668,0.93814,0.69137,1.03489,0.59032,1.41454,0.00050095,0.00050095,0.00050095
1921,40693.3,0.66333,0.49298,1.09732,0.91265,0.88668,0.93851,0.69161,1.03492,0.59051,1.41446,0.000496,0.000496,0.000496
1922,40714,0.68575,0.51857,1.11346,0.91292,0.88668,0.93815,0.69132,1.03473,0.59017,1.41439,0.00049105,0.00049105,0.00049105
1923,40735.2,0.64123,0.47773,1.08918,0.91311,0.88668,0.93816,0.69105,1.03507,0.58991,1.41449,0.0004861,0.0004861,0.0004861
1924,40755.9,0.65634,0.49486,1.08796,0.91311,0.88668,0.93812,0.69101,1.03491,0.59018,1.41437,0.00048115,0.00048115,0.00048115
1925,40777.5,0.63899,0.4783,1.08772,0.91245,0.88668,0.93829,0.69037,1.03491,0.58984,1.41437,0.0004762,0.0004762,0.0004762
1926,40798.6,0.65316,0.50402,1.09329,0.91271,0.88668,0.93826,0.69098,1.03486,0.58965,1.41406,0.00047125,0.00047125,0.00047125
1927,40819.7,0.66855,0.50877,1.11211,0.91328,0.88668,0.93821,0.69139,1.03509,0.58956,1.41438,0.0004663,0.0004663,0.0004663
1928,40840.8,0.6652,0.49869,1.10915,0.91325,0.88668,0.93831,0.6913,1.03502,0.5895,1.41436,0.00046135,0.00046135,0.00046135
1929,40861.8,0.6611,0.50039,1.1029,0.91346,0.88668,0.93834,0.69106,1.03484,0.58903,1.41412,0.0004564,0.0004564,0.0004564
1930,40883.3,0.65005,0.49418,1.09151,0.91367,0.88668,0.93811,0.69067,1.03488,0.58919,1.41441,0.00045145,0.00045145,0.00045145
1931,40904.2,0.67899,0.50685,1.11133,0.91357,0.88668,0.93826,0.69078,1.03483,0.58893,1.4143,0.0004465,0.0004465,0.0004465
1932,40925.7,0.65185,0.48754,1.09142,0.91391,0.88668,0.93879,0.69173,1.03503,0.58923,1.41426,0.00044155,0.00044155,0.00044155
1933,40946.7,0.65618,0.50186,1.0985,0.91397,0.88668,0.93849,0.69099,1.03468,0.58918,1.41381,0.0004366,0.0004366,0.0004366
1934,40968,0.62985,0.47192,1.08348,0.91411,0.88668,0.93846,0.69122,1.03498,0.5894,1.41426,0.00043165,0.00043165,0.00043165
1935,40989.3,0.65996,0.50726,1.09694,0.91397,0.88668,0.93829,0.6911,1.03526,0.59004,1.41449,0.0004267,0.0004267,0.0004267
1936,41010.5,0.66006,0.49454,1.10034,0.91419,0.88668,0.9385,0.69108,1.03471,0.58932,1.41399,0.00042175,0.00042175,0.00042175
1937,41031.8,0.66134,0.50198,1.10983,0.91431,0.88668,0.93883,0.69172,1.035,0.58904,1.41429,0.0004168,0.0004168,0.0004168
1938,41052.3,0.67788,0.5444,1.11412,0.91436,0.88668,0.93854,0.69122,1.03499,0.58891,1.41424,0.00041185,0.00041185,0.00041185
1939,41073.7,0.67826,0.50834,1.11775,0.91436,0.88668,0.93883,0.6911,1.03479,0.58883,1.41399,0.0004069,0.0004069,0.0004069
1940,41094.7,0.66188,0.50521,1.10812,0.91408,0.88668,0.93843,0.69113,1.03497,0.58845,1.41414,0.00040195,0.00040195,0.00040195
1941,41116.6,0.66961,0.50915,1.11094,0.91423,0.88668,0.93861,0.6909,1.03488,0.58887,1.41408,0.000397,0.000397,0.000397
